,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
284,34005701204,1009,38415,1367,0.0355850579200833,944.7,368.5,54.1
285,34005701205,912,71977,2016,0.028008947302610557,1280.1,645.0,90.6
286,34005701301,1912,73412,1755,0.023906173377649432,1142.7,453.8,158.7
287,34005701302,1103,92744,2013,0.021704908134218926,1154.4,643.8,214.8
288,34005701303,1976,128527,2333,0.018151828020571553,1433.1,760.2,139.6
289,34005701401,2272,140046,2787,0.019900604087228484,1660.5,904.1,222.6
290,34005701402,1234,72192,2125,0.0294353945035461,1257.9,780.3,87.0
291,34005701502,1738,88411,1945,0.021999524945990882,1242.0,574.3,128.6
292,34005701700,1710,87184,1848,0.021196549825656084,1161.2,498.3,188.6
293,34005702101,1285,75888,979,0.012900590343664347,887.1,81.0,10.5
294,34005702203,1471,78465,2140,0.027273306569808194,1383.4,446.0,310.8
295,34005702204,716,77650,2483,0.031976819059884094,1528.7,573.1,381.3
296,34005702206,709,67249,2994,0.04452110812056685,1870.2,614.7,508.8
297,34005702207,1267,58703,2576,0.0438819140418718,1664.6,555.8,355.3
298,34005702208,2212,89120,3182,0.03570466786355476,2153.6,613.2,415.0
299,34005702209,1126,76361,2803,0.036707219654011865,1847.4,691.3,264.0
300,34005702210,1588,71544,2817,0.03937437101643744,1843.9,709.0,264.5
301,34005702300,575,82535,2394,0.02900587629490519,1632.4,585.5,175.9
302,34005702400,1072,129913,3649,0.028088028141910356,1871.8,911.3,866.2
303,34005702500,2063,118236,2267,0.01917351737203559,1438.4,756.8,71.4
304,34005702601,1809,84640,2130,0.025165406427221173,1329.1,703.5,97.8
305,34005702603,852,57404,2079,0.03621698836318027,1272.2,548.6,258.7
306,34005702700,3169,124524,2434,0.01954643281616395,1630.2,707.5,96.4
307,34005702801,682,87917,2451,0.027878567285052946,1644.2,765.4,41.5
308,34005702802,1045,80435,2532,0.031478833840989616,1623.3,874.2,34.8
309,34005702803,1300,93456,2347,0.02511342235918507,1501.0,799.0,46.8
310,34005702804,946,82551,2242,0.02715896839529503,1508.8,663.4,69.4
311,34005702805,1160,83781,2362,0.02819254962342297,1538.8,769.6,54.1
312,34005702806,1066,75364,2446,0.03245581444721618,1693.6,684.8,68.0
313,34005702807,1108,74033,2102,0.028392743776424027,1409.9,629.4,62.4
314,34005702808,1058,92337,2332,0.025255314770893576,1521.8,746.2,64.5
315,34005702809,805,58776,1929,0.03281951817068191,1407.1,517.6,4.3
316,34005702810,410,106866,2431,0.022748114461100817,1596.6,773.9,60.2
317,34005702811,801,98225,2519,0.02564520234156274,1692.1,725.8,101.4
318,34005702905,1715,117226,1965,0.016762492962312116,1315.7,612.9,36.4
319,34005702906,589,139465,2676,0.019187609794572114,1670.8,836.3,168.4
320,34005702907,1137,129988,2496,0.019201772471305043,1562.0,841.3,92.9
321,34005702908,1984,129175,2302,0.017820785755757695,1459.1,757.9,85.1
322,34005702909,2478,133478,2056,0.015403287433135049,1361.7,658.3,35.7
323,34005702910,2033,172214,2524,0.014656183585538923,1620.9,834.5,68.9
324,34005702913,2495,82234,1306,0.015881508864946374,997.4,302.6,5.8
325,34005702914,1499,145637,2600,0.01785260613717668,1589.0,738.1,272.5
326,34005702915,1753,107754,1812,0.016816081073556435,1312.8,468.4,31.2
327,34005702917,767,136532,2026,0.014839012099727536,1325.5,684.8,15.6
328,34005702918,831,114362,1814,0.015861912173624107,1146.0,623.2,45.3
329,34005703000,2266,129445,2520,0.019467727606319287,1463.6,714.3,341.9
330,34005703102,929,172201,2807,0.016300718346583355,1682.4,883.9,240.4
331,34005703103,1879,82466,1927,0.02336720587878641,1362.1,515.6,49.6
332,34005703104,1800,113913,2208,0.019383213505043323,1416.8,673.6,117.3
333,34005703201,1414,91995,3861,0.041969672264797,1637.0,1424.1,799.7
334,34005703202,898,117952,3229,0.027375542593597396,1720.7,807.6,701.1
335,34005703203,2333,57186,2192,0.0383310600496625,1767.1,318.3,107.1
336,34005703600,2358,109790,3373,0.030722288004371982,1890.7,723.8,758.7
337,34005703700,2192,122609,3341,0.027249223140226247,1731.0,1118.3,491.5
338,34005703801,2523,152655,2753,0.018034129245684715,1653.9,731.8,366.9
339,34005703802,1942,122143,2018,0.01652161810337064,1206.1,690.8,121.1
340,34005703803,1732,134778,2734,0.02028520975233347,1493.8,1093.6,147.1
341,34005703804,2299,180418,3401,0.01885066900198428,1825.4,1415.5,160.2
342,34005703900,1468,134002,3048,0.02274592916523634,1567.3,1005.5,474.8
343,34005704004,1629,96683,1834,0.01896920865095208,1180.0,618.3,35.5
344,34005704005,1599,103550,1997,0.019285369386769675,1247.9,684.8,64.4
345,34005704006,860,111167,1989,0.01789200032383711,1305.6,666.9,16.1
346,34005704007,1435,92083,2071,0.022490579151417743,1279.7,704.6,86.4
347,34005704008,1930,133430,2414,0.018091883384546203,1517.8,853.2,43.4
348,34005704009,1742,117274,2011,0.01714787591452496,1360.9,568.4,81.7
349,34005704011,1069,165587,3314,0.02001364841442867,1808.8,1308.2,196.8
