,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
231,35013001805,1104,31012,1289,0.04156455565587514,950.2,325.3,13.7
232,35013001806,1761,35799,1261,0.035224447610268446,874.4,371.9,14.4
233,35013001900,256,56218,1619,0.0287986054288662,1424.9,179.4,14.9
234,35015000100,528,51021,1680,0.03292761803963074,1459.0,202.6,18.3
235,35015000200,2213,100946,1724,0.017078437976740038,1421.7,281.6,20.6
236,35015000300,2509,77961,1604,0.020574389758982056,1300.5,277.4,26.0
237,35015000401,1240,72823,1877,0.025774823888057345,1544.2,315.9,17.1
238,35015000402,1473,53680,1756,0.0327123695976155,1488.0,251.1,16.9
239,35015000500,1165,50938,1721,0.03378617142408418,1383.2,308.8,29.4
240,35015000600,2250,70470,1902,0.026990208599404,1550.6,333.1,17.9
241,35015000700,2185,78481,2081,0.026515972018705165,1484.3,573.3,23.2
242,35015000800,791,63466,1998,0.031481423124192484,1543.3,428.1,26.7
243,35015000900,1984,85720,1966,0.0229351376574895,1531.5,416.7,17.9
244,35015001000,2350,67789,1494,0.022038973874817448,1237.4,243.8,12.5
245,35015001100,2576,78005,1422,0.018229600666623935,1103.0,306.5,12.9
246,35017964100,1185,50148,2401,0.047878280290340594,1531.5,740.4,129.4
247,35017964200,854,53145,2301,0.04329664126446514,1463.0,700.4,137.2
248,35017964300,2702,53178,1616,0.030388506525254804,1067.6,500.1,48.3
249,35017964400,1801,36378,1666,0.045796910220462915,1190.5,417.6,58.0
250,35017964500,1042,42641,2338,0.05482985858680613,1499.5,743.3,94.8
251,35017964600,1258,38042,1828,0.04805215288365491,1185.1,551.0,92.2
252,35017964700,2415,68263,2410,0.03530463061980868,1379.6,883.0,147.8
253,35017964800,746,56224,2302,0.04094336937962436,1512.8,720.5,69.0
254,35019961600,1404,38804,3464,0.08926914751056592,1978.5,1329.5,155.9
255,35021000100,211,46213,4274,0.0924847986497306,2331.7,1714.9,227.1
256,35023970000,756,48584,2676,0.055079861682858555,1703.1,852.3,120.6
257,35023970200,997,43613,1496,0.03430169903469149,1363.6,81.5,50.7
258,35025000100,944,56191,1683,0.029951415707141712,1419.6,243.3,19.6
259,35025000200,1139,57425,1921,0.033452329124945585,1597.1,306.0,18.3
260,35025000300,1236,45036,1720,0.038191668887112534,1390.6,294.1,34.9
261,35025000400,1187,39051,1362,0.034877467926557576,1126.2,223.2,12.3
262,35025000502,2300,64118,1556,0.024267756324277114,1293.2,253.4,9.7
263,35025000503,1554,80149,1547,0.019301550861520418,1301.9,235.6,9.4
264,35025000504,1371,102478,1714,0.01672554109174652,1483.8,214.0,15.8
265,35025000600,2122,81693,1725,0.021115640262935626,1414.5,295.8,14.5
266,35025000701,541,90033,1910,0.021214443592904825,1706.4,192.4,11.2
267,35025000702,708,81562,2223,0.027255339496334078,1700.9,474.9,47.3
268,35025000703,814,121176,1850,0.015267049580775072,1638.0,192.4,19.3
269,35025000704,1115,77949,1804,0.02314333731029263,1562.8,224.0,17.6
270,35025000800,1075,68815,2022,0.02938312867834048,1753.6,251.4,16.5
271,35025000900,758,67172,2141,0.03187339963079855,1690.4,423.0,27.7
272,35025001003,1322,67124,1479,0.02203384780406412,1115.8,338.4,24.6
273,35025001004,1284,72256,1398,0.019347874224977857,1070.1,312.6,15.6
274,35025001005,1109,60441,1567,0.025926109759931173,1251.5,300.3,14.8
275,35025001100,1535,67557,2098,0.0310552570422014,1462.7,613.3,21.7
276,35027960200,625,46639,3311,0.07099208816655589,2149.8,1031.1,130.5
277,35027960300,1137,55660,3039,0.05459935321595401,1642.9,1335.8,59.9
278,35027960400,2683,56574,3561,0.06294410860112419,2298.7,1184.0,78.7
279,35027960600,2475,64560,3519,0.05450743494423792,2557.7,927.3,34.0
280,35027960800,895,51529,3468,0.06730190766364572,2449.4,976.8,41.8
281,35028000100,1469,146268,1510,0.010323515738233927,996.6,426.4,87.5
282,35028000200,2122,127804,1770,0.01384933178930237,799.5,919.3,51.5
283,35028000400,1802,84928,1029,0.012116145440844009,686.2,298.2,44.4
284,35028000500,2174,153761,1475,0.009592809620124739,1008.3,362.0,104.7
285,35029000100,2266,41293,1351,0.03271740973046279,1057.9,243.8,49.0
286,35029000200,1613,41140,1498,0.03641225085075352,1268.3,193.4,36.6
287,35029000300,897,39160,1247,0.031843718079673136,1039.0,175.9,32.5
288,35029000400,1880,38407,2447,0.06371234410393939,1617.5,753.9,75.4
289,35029000500,1489,36931,2091,0.056619100484687664,1356.9,649.2,84.5
290,35029000600,880,32649,1315,0.040276884437501916,1146.1,132.3,36.2
291,35031940300,1475,47634,2712,0.05693412268547676,1094.2,1308.8,308.5
