,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
30,Number of Rooms: 4,WY,Niobrara,327,376,294,262,193,199,166,193,196,196
31,Number of Rooms: 5,WY,Niobrara,163,175,209,242,304,282,250,274,247,182
32,Number of Rooms: 6,WY,Niobrara,195,201,167,170,164,199,227,218,186,257
33,Number of Rooms: 7,WY,Niobrara,156,164,160,160,184,180,168,178,235,189
34,Number of Rooms: 8,WY,Niobrara,144,183,194,195,169,176,168,176,226,167
35,Number of Rooms: 9+,WY,Niobrara,165,160,142,134,139,163,188,219,212,264
26,Median Number of Rooms,WY,Park,5.6,5.6,5.7,5.8,5.8,5.7,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,WY,Park,117,115,97,111,169,147,170,155,190,114
28,Number of Rooms: 2,WY,Park,539,522,449,450,444,424,408,523,551,623
29,Number of Rooms: 3,WY,Park,791,946,1180,1165,1243,1340,1160,1116,1075,837
30,Number of Rooms: 4,WY,Park,2105,2080,2156,2152,2064,2091,1982,1935,1993,2274
31,Number of Rooms: 5,WY,Park,2848,2833,2563,2270,2316,2358,2291,2284,2146,2115
32,Number of Rooms: 6,WY,Park,2003,2150,2024,2118,2242,2295,2508,2677,2903,3076
33,Number of Rooms: 7,WY,Park,1807,1803,1983,2106,1963,1648,1778,1725,1810,1811
34,Number of Rooms: 8,WY,Park,1309,1342,1292,1366,1422,1498,1399,1373,1169,1180
35,Number of Rooms: 9+,WY,Park,1756,1653,1804,1911,1900,2022,2235,2404,2487,2422
26,Median Number of Rooms,WY,Platte,5.4,5.6,5.6,5.8,5.7,5.8,5.8,6.0,6.0,6.2
27,Number of Rooms: 1,WY,Platte,20,22,25,8,6,9,10,65,54,42
28,Number of Rooms: 2,WY,Platte,93,71,20,21,48,36,57,57,43,14
29,Number of Rooms: 3,WY,Platte,451,392,441,324,364,380,450,353,441,335
30,Number of Rooms: 4,WY,Platte,974,1059,1047,1061,1022,935,890,814,864,845
31,Number of Rooms: 5,WY,Platte,858,742,694,732,753,764,689,710,643,740
32,Number of Rooms: 6,WY,Platte,840,799,746,708,644,646,751,736,732,618
33,Number of Rooms: 7,WY,Platte,391,440,418,505,535,639,632,717,715,686
34,Number of Rooms: 8,WY,Platte,444,484,586,638,639,560,451,520,456,558
35,Number of Rooms: 9+,WY,Platte,588,656,687,681,667,722,768,827,874,1006
26,Median Number of Rooms,WY,Sheridan,5.4,5.5,5.6,5.6,5.7,5.7,5.7,5.8,5.7,5.7
27,Number of Rooms: 1,WY,Sheridan,179,205,340,251,314,350,328,199,267,258
28,Number of Rooms: 2,WY,Sheridan,401,389,376,454,316,317,328,341,336,489
29,Number of Rooms: 3,WY,Sheridan,995,1073,1043,1104,958,1026,918,910,990,982
30,Number of Rooms: 4,WY,Sheridan,2881,2792,2611,2266,2213,2081,2033,2223,2389,2247
