,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
29,Number of Rooms: 3,PA,Columbia,2041,2078,1815,1721,1643,1737,1717,1862,2043,2296
30,Number of Rooms: 4,PA,Columbia,3897,3644,3731,3635,3634,3676,3877,3917,3795,4235
31,Number of Rooms: 5,PA,Columbia,5965,5819,5596,5626,5746,5561,5578,5729,5810,5497
32,Number of Rooms: 6,PA,Columbia,7080,6906,6811,6742,6494,6380,6590,6694,6847,6968
33,Number of Rooms: 7,PA,Columbia,3748,3898,3897,4213,4484,4680,4631,4643,4461,4198
34,Number of Rooms: 8,PA,Columbia,2981,3246,3186,3247,3292,3184,2995,3001,2993,2815
35,Number of Rooms: 9+,PA,Columbia,2957,3301,3762,3595,3576,3649,3556,3444,3468,3469
26,Median Number of Rooms,PA,Crawford,5.8,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,PA,Crawford,361,491,500,508,491,495,435,494,523,511
28,Number of Rooms: 2,PA,Crawford,731,703,587,570,602,623,718,742,855,819
29,Number of Rooms: 3,PA,Crawford,3052,2964,2908,2733,2594,2517,2570,2671,2742,3025
30,Number of Rooms: 4,PA,Crawford,6381,6215,5862,5781,5531,5555,5791,5893,5950,5971
31,Number of Rooms: 5,PA,Crawford,9139,8747,8467,8673,8785,8765,8569,8812,8663,8511
32,Number of Rooms: 6,PA,Crawford,9752,9803,9611,9765,9852,9770,9714,9729,9353,9357
33,Number of Rooms: 7,PA,Crawford,6461,6827,7138,6763,6821,6762,6547,6318,6628,6507
34,Number of Rooms: 8,PA,Crawford,4129,4078,4383,4524,4514,4417,4430,4546,4499,4694
35,Number of Rooms: 9+,PA,Crawford,4482,4800,5156,5217,5391,5538,5612,5653,5648,5519
26,Median Number of Rooms,PA,Cumberland,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.2
27,Number of Rooms: 1,PA,Cumberland,721,1200,1394,1447,1581,1585,1339,1396,1313,1424
28,Number of Rooms: 2,PA,Cumberland,1830,1431,1352,1289,1378,1283,1345,1431,1379,1357
29,Number of Rooms: 3,PA,Cumberland,6504,6797,6518,6528,6565,6573,6545,6907,6530,6374
30,Number of Rooms: 4,PA,Cumberland,13052,12877,12857,13095,12519,12107,12591,12391,12621,12876
31,Number of Rooms: 5,PA,Cumberland,16781,16848,16758,16969,17859,18028,17681,18288,18390,18143
32,Number of Rooms: 6,PA,Cumberland,18490,18562,18310,18589,18401,18556,18742,18598,18783,18853
33,Number of Rooms: 7,PA,Cumberland,14871,14974,15378,15381,15274,15143,14987,15378,15562,15742
34,Number of Rooms: 8,PA,Cumberland,12740,12706,12404,12127,11955,12172,12293,12513,12414,12529
35,Number of Rooms: 9+,PA,Cumberland,12885,13660,14877,15079,15838,16599,17249,17458,18212,18730
26,Median Number of Rooms,PA,Dauphin,5.9,5.9,5.9,5.9,5.8,5.9,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,PA,Dauphin,2729,2883,3278,3297,2992,2905,2924,2969,2823,2707
28,Number of Rooms: 2,PA,Dauphin,2344,2088,1830,1893,1800,1763,1785,1887,1894,2048
29,Number of Rooms: 3,PA,Dauphin,8967,8786,8541,8890,9225,9287,9127,8938,8935,8989
