,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
33,Number of Rooms: 7,NM,McKinley,2192,2263,2044,2017,1733,1668,1605,1660,1693,1598
34,Number of Rooms: 8,NM,McKinley,1082,1135,1232,1176,1076,1070,1031,921,926,941
35,Number of Rooms: 9+,NM,McKinley,982,1072,1221,973,919,802,651,541,584,710
26,Median Number of Rooms,NM,Mora,4.8,4.7,4.7,4.8,4.8,5.0,5.1,5.1,4.9,4.8
27,Number of Rooms: 1,NM,Mora,54,77,68,68,73,42,104,111,113,141
28,Number of Rooms: 2,NM,Mora,117,98,107,90,127,102,120,132,117,85
29,Number of Rooms: 3,NM,Mora,312,385,369,407,411,298,239,272,273,274
30,Number of Rooms: 4,NM,Mora,787,881,919,797,746,734,583,454,643,731
31,Number of Rooms: 5,NM,Mora,831,895,906,855,767,817,751,701,650,781
32,Number of Rooms: 6,NM,Mora,676,599,539,545,618,679,613,581,483,436
33,Number of Rooms: 7,NM,Mora,119,146,217,258,317,446,432,414,354,348
34,Number of Rooms: 8,NM,Mora,83,38,47,19,19,33,53,45,86,100
35,Number of Rooms: 9+,NM,Mora,123,174,132,135,124,96,52,55,42,85
26,Median Number of Rooms,NM,Otero,5.2,5.1,5.1,5.2,5.2,5.2,5.2,5.3,5.3,5.4
27,Number of Rooms: 1,NM,Otero,297,387,459,554,665,736,618,492,468,423
28,Number of Rooms: 2,NM,Otero,436,581,617,601,646,772,681,639,747,761
29,Number of Rooms: 3,NM,Otero,2306,2553,2327,2410,2309,2501,2272,2146,2023,2198
30,Number of Rooms: 4,NM,Otero,6359,6543,6794,6501,6216,5768,6078,5939,5813,5826
31,Number of Rooms: 5,NM,Otero,9114,8413,8300,8219,8572,8499,8239,8550,8204,7750
32,Number of Rooms: 6,NM,Otero,6083,5800,5851,6053,5716,5859,6377,6485,6944,7268
33,Number of Rooms: 7,NM,Otero,3091,3256,3243,3261,3365,3535,3700,4007,4094,4217
34,Number of Rooms: 8,NM,Otero,2019,1891,1737,1712,1784,1525,1497,1784,1784,1833
35,Number of Rooms: 9+,NM,Otero,1208,1534,1618,1607,1709,1772,1514,1519,1596,1469
26,Median Number of Rooms,NM,Quay,5.1,5.1,5.3,5.2,5.2,5.3,5.2,5.2,5.2,5.2
27,Number of Rooms: 1,NM,Quay,72,70,68,101,134,122,113,119,59,16
28,Number of Rooms: 2,NM,Quay,64,82,94,78,80,57,77,97,119,124
