,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
148,SD,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,SD,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,SD,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,SD,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,SD,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,SD,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,SD,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,SD,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,SD,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,0.855,0.0,0.0,0.0,0.0,
157,SD,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,0.456,0.0,0.0,0.0,0.0,
158,SD,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,1.281,0.0,0.0,0.0,0.0,
159,SD,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,3.27,0.0,0.0,0.0,0.0,
160,SD,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,1.616,0.0,0.0,0.0,0.0,
161,SD,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,SD,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,11.359,24031.59,1292.45,0.0,0.0,5.38
163,SD,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.751,24026.32,1292.16,0.0,0.0,5.38
164,SD,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.002,0.0,0.0,0.0,0.0,
165,SD,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.001,0.0,0.0,0.0,0.0,
166,SD,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,SD,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,SD,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,SD,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,SD,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,SD,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0,0.0,0.0,0.0,0.0,
172,SD,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0,0.0,0.0,0.0,0.0,
173,SD,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0,0.0,0.0,0.0,0.0,
174,SD,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0,0.0,0.0,0.0,0.0,
175,SD,OWNER,1940-59,10-19 UNIT,NONE,400%+,0,0.0,0.0,0.0,0.0,
176,SD,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0,0.0,0.0,0.0,0.0,
177,SD,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0,0.0,0.0,0.0,0.0,
178,SD,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0,0.0,0.0,0.0,0.0,
179,SD,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0,0.0,0.0,0.0,0.0,
180,SD,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0,0.0,0.0,0.0,0.0,
181,SD,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.609,0.0,0.0,0.0,0.0,
182,SD,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.445,0.0,0.0,0.0,0.0,
183,SD,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,0.339,0.0,0.0,0.0,0.0,
184,SD,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,0.47,0.0,0.0,0.0,0.0,
185,SD,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,0.606,0.0,0.0,0.0,0.0,
186,SD,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,1.656,0.0,0.0,0.0,0.0,
187,SD,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,1.072,0.0,0.0,0.0,0.0,
188,SD,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,4.673,40701.59,2370.23,307.29,855.1,8.68
189,SD,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,6.776,36113.94,2103.07,272.65,758.72,8.68
190,SD,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,4.124,0.0,0.0,0.0,0.0,
191,SD,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.211,0.0,0.0,0.0,0.0,
192,SD,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.223,0.0,0.0,0.0,0.0,
193,SD,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.486,0.0,0.0,0.0,0.0,
194,SD,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.234,0.0,0.0,0.0,0.0,
195,SD,OWNER,1940-59,2 UNIT,OTHER,400%+,0.974,0.0,0.0,0.0,0.0,
196,SD,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.0,0.0,0.0,0.0,0.0,
197,SD,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
198,SD,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
199,SD,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0.076,0.0,0.0,0.0,0.0,
200,SD,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.02,0.0,0.0,0.0,0.0,
201,SD,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,4.653,0.0,0.0,0.0,0.0,
202,SD,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,5.338,0.0,0.0,0.0,0.0,
203,SD,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,2.208,0.0,0.0,0.0,0.0,
204,SD,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,7.79,31531.8,1170.48,103.59,0.0,4.04
205,SD,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,12.802,41539.79,614.0,49.92,0.0,1.6
206,SD,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.348,0.0,0.0,0.0,0.0,
207,SD,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.18,0.0,0.0,0.0,0.0,
208,SD,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.198,0.0,0.0,0.0,0.0,
209,SD,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.292,0.0,0.0,0.0,0.0,
210,SD,OWNER,1940-59,2 UNIT,WOOD,400%+,0.673,0.0,0.0,0.0,0.0,
211,SD,OWNER,1940-59,2 UNIT,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
212,SD,OWNER,1940-59,2 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
213,SD,OWNER,1940-59,2 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
214,SD,OWNER,1940-59,2 UNIT,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
215,SD,OWNER,1940-59,2 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
216,SD,OWNER,1940-59,2 UNIT,NONE,0-100%,0.001,0.0,0.0,0.0,0.0,
217,SD,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,SD,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,SD,OWNER,1940-59,2 UNIT,NONE,200-400%,0.16,0.0,0.0,0.0,0.0,
220,SD,OWNER,1940-59,2 UNIT,NONE,400%+,0.071,0.0,0.0,0.0,0.0,
221,SD,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.691,0.0,0.0,0.0,0.0,
222,SD,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.817,0.0,0.0,0.0,0.0,
223,SD,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.359,0.0,0.0,0.0,0.0,
224,SD,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0.436,0.0,0.0,0.0,0.0,
225,SD,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.493,0.0,0.0,0.0,0.0,
226,SD,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.164,0.0,0.0,0.0,0.0,
227,SD,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,0.096,0.0,0.0,0.0,0.0,
228,SD,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.023,0.0,0.0,0.0,0.0,
229,SD,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,0.128,0.0,0.0,0.0,0.0,
230,SD,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,0.143,0.0,0.0,0.0,0.0,
231,SD,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,0.281,0.0,0.0,0.0,0.0,
232,SD,OWNER,1940-59,3-4 UNIT,ELECTRICITY,100-150%,0.21,0.0,0.0,0.0,0.0,
233,SD,OWNER,1940-59,3-4 UNIT,ELECTRICITY,150-200%,0.018,0.0,0.0,0.0,0.0,
234,SD,OWNER,1940-59,3-4 UNIT,ELECTRICITY,200-400%,0.144,0.0,0.0,0.0,0.0,
