,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
49,Units in Structure: Mobile Home,AL,Conecuh,1626,1654,1808,1942,2089,1988,2132,1969,2053,2025
40,Units in Structure: 1 ATTACHED,AL,Coosa,58,33,20,4,9,1,0,17,20,17
41,Units in Structure: 1 DETACHED,AL,Coosa,4360,4224,4172,4228,4152,4145,4241,4330,4330,4318
42,Units in Structure: 10-19,AL,Coosa,4,2,2,0,0,0,0,1,1,1
43,Units in Structure: 2,AL,Coosa,21,24,27,27,24,33,48,69,54,60
44,Units in Structure: 20-49,AL,Coosa,17,16,3,3,3,0,0,0,0,0
45,Units in Structure: 3-4,AL,Coosa,79,75,76,101,108,103,86,60,51,54
46,Units in Structure: 5-9,AL,Coosa,0,27,24,55,81,92,68,73,64,70
47,Units in Structure: 50+,AL,Coosa,5,5,5,5,11,9,10,16,15,8
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Coosa,0,9,7,5,6,6,0,7,8,5
49,Units in Structure: Mobile Home,AL,Coosa,1913,2054,2130,2025,2084,2073,2000,1954,2015,2052
40,Units in Structure: 1 ATTACHED,AL,Covington,129,72,43,47,54,83,86,99,116,123
41,Units in Structure: 1 DETACHED,AL,Covington,14312,14088,14290,14189,14199,14001,13985,13717,13403,13363
42,Units in Structure: 10-19,AL,Covington,81,71,86,59,37,59,46,49,54,73
43,Units in Structure: 2,AL,Covington,388,323,298,354,332,335,336,277,258,211
44,Units in Structure: 20-49,AL,Covington,142,131,148,151,126,92,82,64,110,102
45,Units in Structure: 3-4,AL,Covington,328,288,307,287,267,273,259,321,326,407
46,Units in Structure: 5-9,AL,Covington,194,213,222,262,327,411,419,474,444,404
47,Units in Structure: 50+,AL,Covington,36,29,19,10,18,31,46,53,85,51
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Covington,6,15,15,9,28,36,19,30,30,42
49,Units in Structure: Mobile Home,AL,Covington,3212,3591,3393,3399,3415,3452,3505,3806,4081,4200
40,Units in Structure: 1 ATTACHED,AL,Crenshaw,18,8,40,42,40,46,45,22,16,25
41,Units in Structure: 1 DETACHED,AL,Crenshaw,4321,4407,4187,4227,4240,4366,4290,4389,4420,4381
42,Units in Structure: 10-19,AL,Crenshaw,0,0,0,0,0,0,0,0,3,3
43,Units in Structure: 2,AL,Crenshaw,382,409,350,343,301,300,300,290,249,245
44,Units in Structure: 20-49,AL,Crenshaw,16,0,0,5,4,4,12,20,13,14
45,Units in Structure: 3-4,AL,Crenshaw,140,110,84,87,50,77,65,78,100,122
46,Units in Structure: 5-9,AL,Crenshaw,83,77,101,98,126,93,98,106,97,79
47,Units in Structure: 50+,AL,Crenshaw,3,4,4,3,4,4,5,5,13,16
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Crenshaw,0,0,5,11,16,20,17,12,25,25
49,Units in Structure: Mobile Home,AL,Crenshaw,1800,1743,1971,1882,1937,1793,1867,1853,1854,1905
40,Units in Structure: 1 ATTACHED,AL,Cullman,191,210,252,306,341,307,258,288,302,276
41,Units in Structure: 1 DETACHED,AL,Cullman,26127,26284,26306,26266,26076,25607,25619,25544,25520,25998
42,Units in Structure: 10-19,AL,Cullman,470,383,398,311,260,231,269,438,514,481
43,Units in Structure: 2,AL,Cullman,852,690,544,449,463,529,604,618,640,565
44,Units in Structure: 20-49,AL,Cullman,407,467,647,635,777,657,522,374,389,298
45,Units in Structure: 3-4,AL,Cullman,457,625,626,743,740,642,506,475,435,620
46,Units in Structure: 5-9,AL,Cullman,800,743,768,748,867,1093,1238,1270,1142,972
47,Units in Structure: 50+,AL,Cullman,142,117,119,132,112,97,110,88,56,94
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Cullman,27,32,36,35,17,30,28,36,39,55
49,Units in Structure: Mobile Home,AL,Cullman,7416,7443,7330,7316,7431,7910,7996,8393,8615,8483
40,Units in Structure: 1 ATTACHED,AL,Dale,1211,1117,1150,894,824,742,616,688,736,641
41,Units in Structure: 1 DETACHED,AL,Dale,13868,13864,14026,14274,14764,14890,15198,15118,15203,15254
42,Units in Structure: 10-19,AL,Dale,251,284,260,201,194,181,162,145,148,166
43,Units in Structure: 2,AL,Dale,754,745,677,742,684,746,697,704,678,678
44,Units in Structure: 20-49,AL,Dale,183,174,210,210,100,112,96,82,106,105
45,Units in Structure: 3-4,AL,Dale,1045,1176,1176,1252,1200,1254,1283,1318,1179,1277
46,Units in Structure: 5-9,AL,Dale,738,632,671,622,663,723,712,693,789,647
47,Units in Structure: 50+,AL,Dale,13,35,55,59,85,91,46,36,23,39
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Dale,59,44,44,45,36,10,9,10,3,10
49,Units in Structure: Mobile Home,AL,Dale,4456,4574,4431,4394,4243,4073,4020,4206,4200,4286
40,Units in Structure: 1 ATTACHED,AL,Dallas,171,157,143,161,213,306,301,284,243,203
41,Units in Structure: 1 DETACHED,AL,Dallas,12731,12540,12215,12262,12232,12200,11901,12297,12051,12407
42,Units in Structure: 10-19,AL,Dallas,45,48,68,82,54,52,82,119,98,113
43,Units in Structure: 2,AL,Dallas,1286,1407,1565,1559,1355,1365,1286,1362,1399,1437
44,Units in Structure: 20-49,AL,Dallas,114,124,103,103,105,103,90,135,135,153
45,Units in Structure: 3-4,AL,Dallas,1338,1258,1443,1509,1662,1652,1561,1394,1437,1321
46,Units in Structure: 5-9,AL,Dallas,392,526,540,567,626,711,774,683,739,638
47,Units in Structure: 50+,AL,Dallas,85,112,118,76,77,54,71,44,66,111
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Dallas,7,27,14,6,6,6,0,0,7,9
49,Units in Structure: Mobile Home,AL,Dallas,4176,4069,4039,3849,3886,3794,4176,3991,4161,4027
40,Units in Structure: 1 ATTACHED,AL,DeKalb,139,91,88,127,142,148,105,115,115,124
41,Units in Structure: 1 DETACHED,AL,DeKalb,21268,21395,21817,21862,21508,21565,21488,21549,21588,21656
42,Units in Structure: 10-19,AL,DeKalb,28,121,124,190,266,256,183,239,224,213
43,Units in Structure: 2,AL,DeKalb,579,669,644,577,560,528,501,529,616,675
44,Units in Structure: 20-49,AL,DeKalb,146,176,153,190,183,81,69,83,42,44
45,Units in Structure: 3-4,AL,DeKalb,592,524,506,478,556,582,558,723,694,565
46,Units in Structure: 5-9,AL,DeKalb,555,568,772,549,648,646,640,558,554,517
47,Units in Structure: 50+,AL,DeKalb,63,77,76,76,36,27,33,70,67,66
48,"Units in Structure: Boat,RV,Van,Etc.",AL,DeKalb,5,0,0,0,7,45,43,41,54,59
49,Units in Structure: Mobile Home,AL,DeKalb,7331,7321,6794,6920,7137,7180,7448,7477,7508,7390
40,Units in Structure: 1 ATTACHED,AL,Elmore,378,548,438,436,433,453,395,463,417,504
41,Units in Structure: 1 DETACHED,AL,Elmore,23152,23424,23663,23765,24012,24265,24526,25151,25457,25396
42,Units in Structure: 10-19,AL,Elmore,348,312,370,437,498,454,532,596,669,676
43,Units in Structure: 2,AL,Elmore,286,347,357,351,264,240,273,236,341,332
44,Units in Structure: 20-49,AL,Elmore,76,167,205,267,411,403,322,261,195,177
45,Units in Structure: 3-4,AL,Elmore,483,562,513,501,542,719,668,652,760,778
46,Units in Structure: 5-9,AL,Elmore,1019,1033,919,1040,939,959,957,1104,855,942
47,Units in Structure: 50+,AL,Elmore,27,35,29,62,55,49,40,46,31,85
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Elmore,41,63,74,54,73,45,22,71,156,137
49,Units in Structure: Mobile Home,AL,Elmore,5958,5802,5930,5770,5758,5553,5587,5218,5123,5138
40,Units in Structure: 1 ATTACHED,AL,Escambia,64,91,66,55,78,58,62,54,72,71
41,Units in Structure: 1 DETACHED,AL,Escambia,11725,11408,11373,11225,11119,11314,11413,11258,11313,11417
42,Units in Structure: 10-19,AL,Escambia,112,130,159,163,88,107,106,101,86,77
43,Units in Structure: 2,AL,Escambia,253,304,353,310,379,326,396,421,359,332
44,Units in Structure: 20-49,AL,Escambia,105,134,91,96,83,99,58,91,67,53
45,Units in Structure: 3-4,AL,Escambia,484,426,407,406,502,432,651,805,864,826
46,Units in Structure: 5-9,AL,Escambia,309,360,403,454,632,717,712,728,872,673
47,Units in Structure: 50+,AL,Escambia,28,54,51,46,55,61,40,32,20,50
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Escambia,0,18,20,18,22,35,29,38,35,43
49,Units in Structure: Mobile Home,AL,Escambia,3497,3604,3602,3659,3473,3286,2954,3028,2907,3044
40,Units in Structure: 1 ATTACHED,AL,Etowah,719,551,411,414,334,258,230,257,259,235
41,Units in Structure: 1 DETACHED,AL,Etowah,35368,35854,35890,35688,36053,36349,36263,36547,36997,36320
42,Units in Structure: 10-19,AL,Etowah,531,570,707,734,814,714,720,741,728,636
43,Units in Structure: 2,AL,Etowah,1110,1083,1123,1221,1270,1207,1296,1154,927,920
44,Units in Structure: 20-49,AL,Etowah,314,298,224,295,299,247,328,398,320,420
45,Units in Structure: 3-4,AL,Etowah,1557,1468,1420,1275,1146,1105,1036,1215,1147,1375
46,Units in Structure: 5-9,AL,Etowah,1555,1484,1668,1620,1478,1658,1607,1535,1627,1762
47,Units in Structure: 50+,AL,Etowah,599,605,615,573,546,461,467,460,436,416
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Etowah,68,93,126,119,132,84,70,33,36,48
49,Units in Structure: Mobile Home,AL,Etowah,5622,5434,5307,5480,5435,5417,5487,5299,5228,5572
40,Units in Structure: 1 ATTACHED,AL,Fayette,9,24,22,47,53,79,38,90,88,77
41,Units in Structure: 1 DETACHED,AL,Fayette,6121,6096,5975,5738,5803,5895,5853,5971,5868,5966
42,Units in Structure: 10-19,AL,Fayette,166,194,184,178,169,128,89,102,114,116
43,Units in Structure: 2,AL,Fayette,176,210,237,214,218,273,199,163,170,204
44,Units in Structure: 20-49,AL,Fayette,18,27,18,30,35,31,23,27,32,72
45,Units in Structure: 3-4,AL,Fayette,121,106,81,195,198,193,215,212,128,213
46,Units in Structure: 5-9,AL,Fayette,141,86,97,107,154,155,171,144,154,146
47,Units in Structure: 50+,AL,Fayette,38,48,40,9,18,21,30,28,30,24
