,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
135,UT,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.0,0.0,0.0,0.0,0.0,
136,UT,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,UT,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
138,UT,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
139,UT,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
140,UT,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.0,0.0,0.0,0.0,0.0,
141,UT,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,0.469,0.0,0.0,0.0,0.0,
142,UT,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,0.048,0.0,0.0,0.0,0.0,
143,UT,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.04,0.0,0.0,0.0,0.0,
144,UT,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,0.259,0.0,0.0,0.0,0.0,
145,UT,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,0.174,0.0,0.0,0.0,0.0,
146,UT,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,UT,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,UT,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,UT,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,UT,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,UT,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,UT,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,UT,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,UT,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,UT,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,UT,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,2.248,0.0,0.0,0.0,0.0,
157,UT,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,0.695,0.0,0.0,0.0,0.0,
158,UT,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,1.629,0.0,0.0,0.0,0.0,
159,UT,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,13.768,26561.96,347.7,311.98,0.0,2.48
160,UT,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,25.035,348146.41,292.11,0.0,0.0,0.08
