,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
89,AR,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,43.976,26104.82,598.69,0.0,624.41,4.6899999999999995
90,AR,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,17.788,43555.06,538.8,0.0,128.55,1.53
91,AR,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,45.229,4554.01,1490.41,394.03,0.0,41.38
92,AR,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,21.153,21517.08,1240.85,31.01,0.0,5.91
93,AR,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,22.224,11155.49,472.11,171.51,2.59,5.79
94,AR,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,40.63,30263.33,871.17,798.5,5.6,5.54
95,AR,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,21.2,116682.74,689.56,1715.47,0.89,2.06
96,AR,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,77.817,11420.17,1447.73,19.55,31.1,13.120000000000001
97,AR,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,68.853,19829.34,2344.91,3.09,51.17,12.1
98,AR,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,124.86,23148.32,1485.59,22.18,0.0,6.510000000000001
99,AR,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,132.75,43550.87,1650.48,23.5,0.0,3.84
100,AR,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,17.893,143791.97,1801.1,80.79,0.0,1.31
101,AR,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.948,0.0,0.0,0.0,0.0,
102,AR,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.05,0.0,0.0,0.0,0.0,
103,AR,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
104,AR,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0.531,0.0,0.0,0.0,0.0,
105,AR,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0.516,0.0,0.0,0.0,0.0,
106,AR,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.164,0.0,0.0,0.0,0.0,
107,AR,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.01,0.0,0.0,0.0,0.0,
108,AR,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.005,0.0,0.0,0.0,0.0,
109,AR,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.01,0.0,0.0,0.0,0.0,
110,AR,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.028,0.0,0.0,0.0,0.0,
111,AR,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,7.634,520.04,160.09,129.07,0.0,55.60000000000001
112,AR,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,4.97,0.0,0.0,0.0,0.0,
113,AR,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,4.124,0.0,0.0,0.0,0.0,
114,AR,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,19.643,14308.0,138.24,176.7,83.03,2.78
115,AR,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,12.178,17182.58,354.57,116.11,0.0,2.74
116,AR,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,27.941,4302.79,628.15,0.0,205.95,19.39
117,AR,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,1.797,0.0,0.0,0.0,0.0,
118,AR,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,8.062,22055.04,694.14,0.0,130.84,3.74
119,AR,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,14.941,41839.54,751.1,0.0,290.7,2.4899999999999998
120,AR,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,2.482,25168.76,431.95,0.0,176.42,2.42
121,AR,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.003,0.0,0.0,0.0,0.0,
122,AR,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.001,0.0,0.0,0.0,0.0,
123,AR,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.449,0.0,0.0,0.0,0.0,
124,AR,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.71,0.0,0.0,0.0,0.0,
125,AR,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.003,0.0,0.0,0.0,0.0,
126,AR,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,3.525,0.0,0.0,0.0,0.0,
127,AR,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.001,0.0,0.0,0.0,0.0,
128,AR,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,3.054,19415.78,1330.1,194.84,0.0,7.85
129,AR,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,3.388,20504.67,1408.99,204.05,0.0,7.870000000000001
130,AR,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.531,0.0,0.0,0.0,0.0,
131,AR,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,0.028,0.0,0.0,0.0,0.0,
132,AR,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.006,0.0,0.0,0.0,0.0,
133,AR,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.411,0.0,0.0,0.0,0.0,
134,AR,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,0.11,0.0,0.0,0.0,0.0,
135,AR,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.442,0.0,0.0,0.0,0.0,
136,AR,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,AR,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
138,AR,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
139,AR,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
140,AR,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.0,0.0,0.0,0.0,0.0,
141,AR,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,0.001,0.0,0.0,0.0,0.0,
142,AR,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,3.125,18438.56,629.92,0.0,0.0,3.42
143,AR,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,5.073,22855.33,1926.54,0.0,0.0,8.43
144,AR,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,0.875,25156.84,2603.99,0.0,0.0,10.35
145,AR,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,0.0,0.0,0.0,0.0,0.0,
146,AR,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,AR,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,AR,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,AR,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,AR,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,AR,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,AR,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,AR,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,AR,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,AR,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,AR,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,0.311,0.0,0.0,0.0,0.0,
157,AR,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,0.276,0.0,0.0,0.0,0.0,
158,AR,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,0.016,0.0,0.0,0.0,0.0,
159,AR,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,13.883,49574.74,0.0,0.0,0.0,0.0
160,AR,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,1.222,0.0,0.0,0.0,0.0,
161,AR,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,AR,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
163,AR,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
164,AR,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
165,AR,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
166,AR,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,AR,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,AR,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,AR,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,AR,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,AR,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
172,AR,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,AR,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
174,AR,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
175,AR,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
176,AR,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0,0.0,0.0,0.0,0.0,
177,AR,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0,0.0,0.0,0.0,0.0,
178,AR,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0,0.0,0.0,0.0,0.0,
179,AR,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0,0.0,0.0,0.0,0.0,
