,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
987,AR,5135,Sharp,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
4973,AR,5103,Ouachita,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0539553235,TON
5029,AR,5011,Bradley,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
7643,AR,5001,Arkansas,Fuel Comb - Residential - Other,Ammonia,CAP,0.005385043000000001,TON
10539,AR,5095,Monroe,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,2.18968998,TON
11658,AR,5093,Mississippi,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.0889791,TON
14014,AR,5121,Randolph,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.04640394,TON
14283,AR,5047,Franklin,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,4.71618e-05,TON
14468,AR,5049,Fulton,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.02609436,TON
16718,AR,5065,Izard,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
18167,AR,5053,Grant,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04116792,TON
18329,AR,5109,Pike,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.7387117,TON
18793,AR,5143,Washington,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.6310433000000001,TON
19071,AR,5129,Searcy,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.4802419999999996,TON
19880,AR,5147,Woodruff,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0029178740000000004,TON
20803,AR,5143,Washington,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,2565.8408480999997,TON
21279,AR,5059,Hot Spring,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,2.034724234,TON
22116,AR,5119,Pulaski,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.2166452446,TON
23420,AR,5041,Desha,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03049696,TON
23917,AR,5101,Newton,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
24005,AR,5033,Crawford,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.00409589,TON
25281,AR,5045,Faulkner,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,183.52721627,TON
25833,AR,5075,Lawrence,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0031205994,TON
28035,AR,5139,Union,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0317709,TON
28145,AR,5139,Union,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,30.1690624,TON
28423,AR,5009,Boone,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,10.96858481,TON
29547,AR,5137,Stone,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.00045028699999999995,TON
29859,AR,5065,Izard,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.3928420000000002e-05,TON
30239,AR,5007,Benton,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.1487415306,TON
31326,AR,5053,Grant,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
31399,AR,5145,White,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
31467,AR,5127,Scott,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.3830384,TON
31590,AR,5025,Cleveland,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.5418938,TON
31819,AR,5067,Jackson,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.00650827,TON
31938,AR,5037,Cross,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04372543,TON
35862,AR,5133,Sevier,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.3375860000000002,TON
35898,AR,5047,Franklin,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
35899,AR,5047,Franklin,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
36529,AR,5129,Searcy,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.1214204,TON
36730,AR,5053,Grant,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0006173881,TON
36783,AR,5009,Boone,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
36893,AR,5003,Ashley,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0008391733999999999,TON
36907,AR,5119,Pulaski,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,47.74839,TON
37032,AR,5127,Scott,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.000235263,TON
38003,AR,5141,Van Buren,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01002846,TON
38527,AR,5121,Randolph,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.04217565,TON
39167,AR,5007,Benton,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,52.4658662,TON
41349,AR,5113,Polk,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.05845318,TON
42580,AR,5085,Lonoke,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,4.814166,TON
43118,AR,5033,Crawford,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.002730593,TON
43386,AR,5125,Saline,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0019,TON
45568,AR,5063,Independence,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,108.05081675,TON
48960,AR,5007,Benton,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,6.936383,TON
49435,AR,5071,Johnson,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0002687676,TON
49751,AR,5061,Howard,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.1931919,TON
51173,AR,5069,Jefferson,Fuel Comb - Residential - Oil,Ammonia,CAP,0.009766861,TON
51580,AR,5033,Crawford,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.2219779,TON
53017,AR,5079,Lincoln,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0002530333,TON
53088,AR,5077,Lee,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.7762571,TON
54158,AR,5141,Van Buren,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
55423,AR,5073,Lafayette,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
55790,AR,5091,Miller,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,3.7982120000000004,TON
56046,AR,5031,Craighead,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.01109393155,TON
56750,AR,5047,Franklin,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.4622698,TON
58292,AR,5089,Marion,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.9751588999999999,TON
58726,AR,5021,Clay,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,3.4383220569999997,TON
61606,AR,5101,Newton,Fuel Comb - Residential - Wood,Ammonia,CAP,2.2790320228,TON
64585,AR,5005,Baxter,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.15344870000000002,TON
67361,AR,5057,Hempstead,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,10.42084,TON
67802,AR,5133,Sevier,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.021975435,TON
67960,AR,5119,Pulaski,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,2.8688700000000003,TON
68063,AR,5007,Benton,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.6558035,TON
68064,AR,5065,Izard,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
68493,AR,5023,Cleburne,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
68526,AR,5047,Franklin,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,3.27181835,TON
68914,AR,5001,Arkansas,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,4.35394753,TON
69814,AR,5081,Little River,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.003243707,TON
69854,AR,5089,Marion,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.5771984,TON
70592,AR,5051,Garland,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,83.78556999999999,TON
70945,AR,5043,Drew,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01026164,TON
72359,AR,5071,Johnson,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
74733,AR,5017,Chicot,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.21944410000000003,TON
75570,AR,5051,Garland,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.1341505,TON
76974,AR,5077,Lee,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,4.493729e-05,TON
77843,AR,5083,Logan,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,65.06548968199999,TON
78372,AR,5087,Madison,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.1528144,TON
79902,AR,5103,Ouachita,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.15820322,TON
81760,AR,5109,Pike,Fuel Comb - Residential - Other,Ammonia,CAP,0.0052624230000000004,TON
82129,AR,5089,Marion,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
82612,AR,5115,Pope,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
82622,AR,5085,Lonoke,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0004791588,TON
85403,AR,5107,Phillips,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.006335187,TON
85621,AR,5019,Clark,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.07840767,TON
86956,AR,5047,Franklin,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0004138482,TON
87011,AR,5003,Ashley,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
87025,AR,5055,Greene,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
87152,AR,5043,Drew,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.7705919999999997,TON
87744,AR,5071,Johnson,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.002559692,TON
88437,AR,5051,Garland,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
93764,AR,5081,Little River,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.01862358,TON
93899,AR,5051,Garland,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
94153,AR,5091,Miller,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.616261,TON
94218,AR,5135,Sharp,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1778016,TON
96189,AR,5025,Cleveland,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.008844539,TON
97098,AR,5089,Marion,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.681020926,TON
98708,AR,5111,Poinsett,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04149138,TON
98874,AR,5119,Pulaski,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.023302056,TON
99688,AR,5059,Hot Spring,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
100186,AR,5135,Sharp,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.3724387,TON
100872,AR,5149,Yell,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
100961,AR,5111,Poinsett,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.8196018,TON
101677,AR,5117,Prairie,Commercial Cooking,Volatile Organic Compounds,CAP,0.05859014,TON
102078,AR,5135,Sharp,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,7.80169582,TON
103607,AR,5103,Ouachita,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,5.598426,TON
104128,AR,5043,Drew,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
105066,AR,5127,Scott,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
106255,AR,5045,Faulkner,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0114771297,TON
106484,AR,5007,Benton,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.7566964,TON
108200,AR,5049,Fulton,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0052009989,TON
108475,AR,5139,Union,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.009610545,TON
110053,AR,5145,White,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
110782,AR,5087,Madison,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0003860897,TON
112499,AR,5131,Sebastian,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,19.1053,TON
112582,AR,5121,Randolph,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0008577283,TON
115814,AR,5121,Randolph,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
116109,AR,5053,Grant,Commercial Cooking,Volatile Organic Compounds,CAP,0.424482488,TON
116650,AR,5087,Madison,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01192664,TON
119598,AR,5145,White,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,19.731644600000003,TON
121223,AR,5139,Union,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0036117676000000003,TON
121681,AR,5091,Miller,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,7.008015999999999e-05,TON
122329,AR,5069,Jefferson,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,12.37984583,TON
123062,AR,5113,Polk,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.00020481099999999997,TON
123911,AR,5057,Hempstead,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.00019660860000000001,TON
123950,AR,5085,Lonoke,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
127270,AR,5017,Chicot,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
127414,AR,5145,White,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
127642,AR,5125,Saline,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.7701101,TON
129309,AR,5145,White,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
129608,AR,5063,Independence,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.23593809999999998,TON
129613,AR,5041,Desha,Fuel Comb - Residential - Other,Ammonia,CAP,0.006253598000000001,TON
129802,AR,5079,Lincoln,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0002024266,TON
129963,AR,5143,Washington,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02846802,TON
132595,AR,5129,Searcy,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.8544209999999999,TON
132976,AR,5127,Scott,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.004103983,TON
133579,AR,5085,Lonoke,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,3.635299,TON
137439,AR,5029,Conway,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.1604878698999999,TON
138139,AR,5061,Howard,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.00030560930000000003,TON
138486,AR,5093,Mississippi,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.03283982,TON
138765,AR,5085,Lonoke,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,1.323896,TON
139520,AR,5113,Polk,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.05303453,TON
139680,AR,5075,Lawrence,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0001314476,TON
140308,AR,5085,Lonoke,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0005339198,TON
141613,AR,5105,Perry,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.009592556,TON
141669,AR,5123,St. Francis,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,38.454306468,TON
142518,AR,5131,Sebastian,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.008178725,TON
142750,AR,5083,Logan,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,6.373099,TON
143085,AR,5091,Miller,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.005119839,TON
144137,AR,5039,Dallas,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,102.39230909999999,TON
144350,AR,5095,Monroe,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,9.013837e-05,TON
144911,AR,5127,Scott,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.01530017,TON
146073,AR,5051,Garland,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
146302,AR,5149,Yell,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,6.969372,TON
146344,AR,5107,Phillips,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
147290,AR,5089,Marion,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
151280,AR,5081,Little River,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
155392,AR,5001,Arkansas,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.07665703,TON
155948,AR,5001,Arkansas,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.00036995050000000003,TON
157706,AR,5103,Ouachita,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,64.400408618,TON
158506,AR,5033,Crawford,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.9714084999999999,TON
158636,AR,5081,Little River,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.002320811,TON
161829,AR,5079,Lincoln,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.3461406,TON
162384,AR,5033,Crawford,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
162755,AR,5133,Sevier,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
162815,AR,5077,Lee,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,2.19240502,TON
162836,AR,5115,Pope,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.08219408,TON
163949,AR,5003,Ashley,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
164668,AR,5077,Lee,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0038135559999999996,TON
166501,AR,5067,Jackson,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.005376397,TON
166726,AR,5089,Marion,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
168163,AR,5013,Calhoun,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0024104179999999997,TON
169338,AR,5039,Dallas,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.26321690000000003,TON
170863,AR,5051,Garland,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
172008,AR,5013,Calhoun,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
172158,AR,5011,Bradley,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02079292,TON
173921,AR,5025,Cleveland,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.7127921992,TON
173922,AR,5057,Hempstead,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,40.035294006,TON
173923,AR,5079,Lincoln,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,27.946758441,TON
173929,AR,5083,Logan,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,6.4852724,TON
176122,AR,5063,Independence,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
176722,AR,5109,Pike,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,37.275685058,TON
176949,AR,5099,Nevada,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.006437229,TON
178100,AR,5111,Poinsett,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.04343666,TON
178260,AR,5091,Miller,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0034779185999999998,TON
178951,AR,5077,Lee,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.00021974330000000002,TON
179879,AR,5113,Polk,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,64.42389201,TON
181850,AR,5093,Mississippi,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,5.666336,TON
182223,AR,5147,Woodruff,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,6.302835999999999e-05,TON
182625,AR,5123,St. Francis,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
184902,AR,5013,Calhoun,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.0,TON
184974,AR,5075,Lawrence,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,6.967116000000001,TON
185036,AR,5031,Craighead,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
186774,AR,5121,Randolph,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01549298,TON
186969,AR,5017,Chicot,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02496179,TON
188781,AR,5099,Nevada,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,8.452249e-05,TON
189491,AR,5051,Garland,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,32.5593859,TON
189704,AR,5049,Fulton,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0003974504,TON
190474,AR,5031,Craighead,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.009233878000000001,TON
190647,AR,5141,Van Buren,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.286937,TON
195269,AR,5103,Ouachita,Fuel Comb - Residential - Other,Ammonia,CAP,0.008419877,TON
195568,AR,5109,Pike,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
196147,AR,5135,Sharp,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0331809,TON
201120,AR,5139,Union,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
201967,AR,5013,Calhoun,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
204140,AR,5009,Boone,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.006104287700000001,TON
204806,AR,5037,Cross,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,7.495788,TON
205062,AR,5051,Garland,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.36027800000000004,TON
206059,AR,5085,Lonoke,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,21.33335,TON
206936,AR,5125,Saline,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
207426,AR,5015,Carroll,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.08626248,TON
207728,AR,5005,Baxter,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.003267005,TON
207919,AR,5003,Ashley,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04460106,TON
208542,AR,5111,Poinsett,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,4.545506,TON
208807,AR,5121,Randolph,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0007147736,TON
209120,AR,5067,Jackson,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.46702609999999994,TON
211532,AR,5035,Crittenden,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.05559476,TON
214989,AR,5109,Pike,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1171588,TON
215839,AR,5145,White,Commercial Cooking,Carbon Monoxide,CAP,8.7408901,TON
216029,AR,5063,Independence,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.1706643,TON
216957,AR,5101,Newton,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0004301425,TON
220193,AR,5139,Union,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.101998539,TON
220454,AR,5055,Greene,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0001905391,TON
221255,AR,5095,Monroe,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,8.089341e-05,TON
223896,AR,5105,Perry,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
224071,AR,5043,Drew,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0109877227,TON
224314,AR,5003,Ashley,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,1.7476209999999999,TON
224346,AR,5129,Searcy,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,4.641147e-05,TON
225675,AR,5005,Baxter,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
226708,AR,5015,Carroll,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,2.268196,TON
