,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
80,CA,6019,Fresno,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,44.259128025,TON
81,CA,6107,Tulare,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,28.512384069,TON
1068,CA,6037,Los Angeles,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,34.579479498000005,TON
9924,CA,6103,Tehama,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.4716349,TON
10705,CA,6049,Modoc,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
11751,CA,6115,Yuba,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,48.06415,TON
11925,CA,6081,San Mateo,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.7735211,TON
13102,CA,6021,Glenn,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.10544478,TON
13942,CA,6021,Glenn,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
15680,CA,6101,Sutter,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.936026,TON
16353,CA,6073,San Diego,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,28.875091883000003,TON
18370,CA,6011,Colusa,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
18842,CA,6083,Santa Barbara,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,192.8469,TON
18877,CA,6013,Contra Costa,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,404.6064,TON
20885,CA,6043,Mariposa,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
25286,CA,6089,Shasta,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,8.644973811,TON
28173,CA,6095,Solano,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,317.03544497,TON
30983,CA,6073,San Diego,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,71.197383,TON
31292,CA,6101,Sutter,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2127706,TON
33697,CA,6093,Siskiyou,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,3.049897,TON
34201,CA,6087,Santa Cruz,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,10.47384127,TON
34236,CA,6107,Tulare,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
34269,CA,6021,Glenn,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
35074,CA,6109,Tuolumne,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.8293229,TON
35207,CA,6115,Yuba,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
35687,CA,6007,Butte,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,140.9915,TON
36243,CA,6049,Modoc,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,20.74044,TON
36244,CA,6049,Modoc,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,2.880328,TON
36397,CA,6017,El Dorado,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
37282,CA,6077,San Joaquin,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
37554,CA,6091,Sierra,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
38936,CA,6085,Santa Clara,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,5.105612034,TON
41247,CA,6115,Yuba,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.052742965999999995,TON
43628,CA,6027,Inyo,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,296.84133878,TON
43977,CA,6059,Orange,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.030081784,TON
46553,CA,6091,Sierra,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
47148,CA,6069,San Benito,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.7833023,TON
48811,CA,6025,Imperial,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,3.627532,TON
49415,CA,6027,Inyo,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,11.16258,TON
51454,CA,6021,Glenn,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.37115829,TON
51842,CA,6059,Orange,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,14.110752550232,TON
53583,CA,6021,Glenn,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
54389,CA,6027,Inyo,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
54892,CA,6083,Santa Barbara,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
55419,CA,6021,Glenn,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.4570102,TON
62663,CA,6025,Imperial,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,48.88064069,TON
64340,CA,6011,Colusa,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
65867,CA,6097,Sonoma,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,3884.7630826,TON
68528,CA,6027,Inyo,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.27006240000000004,TON
69272,CA,6089,Shasta,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.5702782,TON
69371,CA,6073,San Diego,Fuel Comb - Residential - Wood,Ammonia,CAP,33.044577009,TON
69407,CA,6067,Sacramento,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,259.73368500000004,TON
70812,CA,6027,Inyo,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
72039,CA,6077,San Joaquin,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,387.3538,TON
72795,CA,6069,San Benito,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
72829,CA,6031,Kings,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,1.6454240000000002,TON
75658,CA,6059,Orange,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,993.6232,TON
75767,CA,6033,Lake,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
76721,CA,6029,Kern,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,526.86581508,TON
76725,CA,6055,Napa,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,74.16323618,TON
77446,CA,6111,Ventura,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,180.7838624116,TON
77508,CA,6037,Los Angeles,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,9.792881686483,TON
77908,CA,6091,Sierra,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.22213326,TON
78218,CA,6097,Sonoma,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,27.2254179035,TON
78219,CA,6097,Sonoma,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,90.704459631,TON
79424,CA,6031,Kings,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,7.373437155,TON
80077,CA,6039,Madera,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,4.041867,TON
80488,CA,6055,Napa,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,3.7707298160000002,TON
82402,CA,6083,Santa Barbara,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.825745148,TON
82894,CA,6049,Modoc,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.507833658,TON
85842,CA,6067,Sacramento,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,1800.25285763,TON
88080,CA,6097,Sonoma,Fuel Comb - Residential - Oil,Ammonia,CAP,0.01777051,TON
88458,CA,6009,Calaveras,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.982225,TON
91408,CA,6093,Siskiyou,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,46.99073,TON
93661,CA,6109,Tuolumne,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
93728,CA,6025,Imperial,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
93856,CA,6039,Madera,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.697102,TON
94107,CA,6041,Marin,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.128003744,TON
94694,CA,6115,Yuba,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,14.000070000000001,TON
95934,CA,6077,San Joaquin,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,159.385027506,TON
99146,CA,6053,Monterey,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,21.68105,TON
100270,CA,6061,Placer,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,6.7823308,TON
100714,CA,6101,Sutter,Commercial Cooking,Volatile Organic Compounds,CAP,1.5307576999999999,TON
101671,CA,6027,Inyo,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.74627721,TON
102082,CA,6049,Modoc,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.7973441539999997,TON
102083,CA,6079,San Luis Obispo,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,52.10485426,TON
103204,CA,6091,Sierra,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,74.99431626399999,TON
103986,CA,6017,El Dorado,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,12.09141,TON
104725,CA,6087,Santa Cruz,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.3627329,TON
104914,CA,6095,Solano,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,34.66801663,TON
105625,CA,6047,Merced,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,747.8779042,TON
108632,CA,6057,Nevada,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,1.69997769,TON
109474,CA,6101,Sutter,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
110161,CA,6033,Lake,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.031,TON
110442,CA,6003,Alpine,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
111159,CA,6047,Merced,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,7.2092350000000005,TON
112129,CA,6107,Tulare,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,106.6895,TON
113680,CA,6055,Napa,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
114381,CA,6099,Stanislaus,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,18.648320000000002,TON
114778,CA,6019,Fresno,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,1.629775,TON
120781,CA,6011,Colusa,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.14181993,TON
126481,CA,6101,Sutter,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,2.7238555,TON
127507,CA,6113,Yolo,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,46.409890000000004,TON
130167,CA,6071,San Bernardino,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.48,TON
131039,CA,6091,Sierra,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0,TON
132266,CA,6063,Plumas,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.02869217,TON
132708,CA,6081,San Mateo,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
134161,CA,6075,San Francisco,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,41.11882,TON
134380,CA,6061,Placer,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,31.703390000000002,TON
134429,CA,6097,Sonoma,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,30.399615986999997,TON
135096,CA,6085,Santa Clara,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,67.625949977,TON
135176,CA,6065,Riverside,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,14.265278764809999,TON
135613,CA,6071,San Bernardino,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,29.510000455,TON
137546,CA,6075,San Francisco,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,50.816179299999995,TON
138158,CA,6045,Mendocino,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.41869609999999996,TON
143637,CA,6029,Kern,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,1.330597,TON
143684,CA,6053,Monterey,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,122.6194,TON
148008,CA,6035,Lassen,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,1.4301005,TON
149205,CA,6047,Merced,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
149242,CA,6067,Sacramento,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0385,TON
151122,CA,6045,Mendocino,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,7.072433999999999,TON
152558,CA,6099,Stanislaus,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.29256079999999995,TON
153112,CA,6069,San Benito,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,11.765419999999999,TON
153254,CA,6111,Ventura,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0,TON
154307,CA,6085,Santa Clara,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,561.422624852,TON
158822,CA,6069,San Benito,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.9493310000000001,TON
160515,CA,6053,Monterey,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,80.72383,TON
163430,CA,6049,Modoc,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
164363,CA,6101,Sutter,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,1.1432635378,TON
164400,CA,6017,El Dorado,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,2.4972965,TON
166061,CA,6043,Mariposa,Commercial Cooking,Volatile Organic Compounds,CAP,0.4516987,TON
167282,CA,6049,Modoc,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.42731445,TON
167341,CA,6001,Alameda,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
168861,CA,6087,Santa Cruz,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.552998187,TON
171082,CA,6109,Tuolumne,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
174482,CA,6043,Mariposa,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
175678,CA,6097,Sonoma,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,58.761634912,TON
177405,CA,6101,Sutter,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,57.002019999999995,TON
179376,CA,6031,Kings,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,30.126414038000004,TON
181320,CA,6105,Trinity,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.30703969999999997,TON
184000,CA,6063,Plumas,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.44821190000000005,TON
185207,CA,6001,Alameda,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,8.194351061,TON
186546,CA,6103,Tehama,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.22743603,TON
187815,CA,6087,Santa Cruz,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
187901,CA,6107,Tulare,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
189835,CA,6063,Plumas,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
191956,CA,6097,Sonoma,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.445410056,TON
193166,CA,6035,Lassen,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,59.6957314,TON
197504,CA,6005,Amador,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.08479,TON
197623,CA,6083,Santa Barbara,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,10.303707902000001,TON
198073,CA,6049,Modoc,Fuel Comb - Residential - Wood,Ammonia,CAP,1.5562288219,TON
198077,CA,6087,Santa Cruz,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,456.91409139999996,TON
200916,CA,6001,Alameda,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,356.296529531,TON
201471,CA,6017,El Dorado,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,31.13385084,TON
201565,CA,6053,Monterey,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,7.543415845,TON
201777,CA,6113,Yolo,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1835.97074498,TON
201933,CA,6069,San Benito,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.6243885,TON
203803,CA,6081,San Mateo,Fuel Comb - Residential - Oil,Ammonia,CAP,0.01606795,TON
204493,CA,6053,Monterey,Fuel Comb - Residential - Oil,Ammonia,CAP,0.008087179,TON
208123,CA,6005,Amador,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,7.754630000000001,TON
210631,CA,6091,Sierra,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,1.17735,TON
211976,CA,6055,Napa,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.1319999,TON
212128,CA,6057,Nevada,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,2.1127279999999997,TON
216488,CA,6105,Trinity,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,2.949516,TON
216489,CA,6069,San Benito,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,1.945409,TON
216983,CA,6061,Placer,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.15224644668,TON
217463,CA,6079,San Luis Obispo,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,460.21648018,TON
217464,CA,6079,San Luis Obispo,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,478.21648018,TON
221843,CA,6005,Amador,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
222321,CA,6027,Inyo,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.5792838,TON
224844,CA,6047,Merced,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.09041724,TON
224846,CA,6047,Merced,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,1.2391116063,TON
225515,CA,6031,Kings,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0,TON
227916,CA,6045,Mendocino,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
231759,CA,6013,Contra Costa,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,34.7819081,TON
234757,CA,6013,Contra Costa,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,815.9875927,TON
235091,CA,6029,Kern,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
236593,CA,6007,Butte,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4262.3596135,TON
240182,CA,6049,Modoc,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
240439,CA,6051,Mono,Commercial Cooking,Volatile Organic Compounds,CAP,0.43700659999999997,TON
244447,CA,6021,Glenn,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.04,TON
245345,CA,6091,Sierra,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,6.177877,TON
246943,CA,6073,San Diego,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,2.0756625,TON
248039,CA,6081,San Mateo,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
248156,CA,6087,Santa Cruz,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,3.5771550000000003,TON
249664,CA,6047,Merced,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,122.75493998,TON
249666,CA,6019,Fresno,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,37.8168216643,TON
251221,CA,6097,Sonoma,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,3.305448314,TON
251486,CA,6001,Alameda,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.36620940399999996,TON
252137,CA,6007,Butte,Commercial Cooking,Volatile Organic Compounds,CAP,7.168622,TON
258050,CA,6091,Sierra,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
264802,CA,6091,Sierra,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.6732371,TON
266107,CA,6113,Yolo,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.08408394599999999,TON
266302,CA,6095,Solano,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
266377,CA,6007,Butte,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,6.93135,TON
267021,CA,6025,Imperial,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
267138,CA,6039,Madera,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,26.405959999999997,TON
268043,CA,6069,San Benito,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0009576923,TON
269223,CA,6037,Los Angeles,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,126.4375302434,TON
269835,CA,6101,Sutter,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,101.78464579999999,TON
269914,CA,6085,Santa Clara,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,63.3252455808,TON
269927,CA,6089,Shasta,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
270031,CA,6037,Los Angeles,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,60.644928820918,TON
270061,CA,6095,Solano,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,47.770734223000005,TON
270432,CA,6095,Solano,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,184.08719422599998,TON
271020,CA,6081,San Mateo,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,133.248648049,TON
271111,CA,6041,Marin,Fuel Comb - Residential - Wood,Ammonia,CAP,0.45155433100000003,TON
276752,CA,6013,Contra Costa,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,76.568448,TON
284610,CA,6087,Santa Cruz,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
286039,CA,6059,Orange,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,2.044,TON
286385,CA,6067,Sacramento,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,11.63472,TON
288757,CA,6067,Sacramento,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,2.9133272999999997,TON
290764,CA,6029,Kern,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,216.95539794,TON
292851,CA,6035,Lassen,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,152.50313426,TON
292922,CA,6107,Tulare,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.145860729,TON
294437,CA,6083,Santa Barbara,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,2.342176051,TON
294907,CA,6087,Santa Cruz,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,440.2229914,TON
296210,CA,6013,Contra Costa,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,76.568448,TON
298827,CA,6069,San Benito,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,11.7172,TON
299258,CA,6025,Imperial,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,1.561862,TON
301051,CA,6101,Sutter,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0,TON
305188,CA,6095,Solano,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
307764,CA,6075,San Francisco,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
309784,CA,6079,San Luis Obispo,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.10534524869999999,TON
309874,CA,6001,Alameda,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.05566044813,TON
310794,CA,6019,Fresno,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.56774191,TON
318095,CA,6003,Alpine,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
322215,CA,6045,Mendocino,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,36.04429911,TON
323199,CA,6089,Shasta,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.0013,TON
323594,CA,6007,Butte,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,1.979712201,TON
324068,CA,6075,San Francisco,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.02588162,TON
327335,CA,6075,San Francisco,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,64.63687,TON
327551,CA,6041,Marin,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,3.883399025,TON
329596,CA,6045,Mendocino,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,19.010722,TON
330585,CA,6075,San Francisco,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.45971285799999995,TON
330919,CA,6085,Santa Clara,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,8.700346222,TON
333660,CA,6003,Alpine,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,5.2749353698000006,TON
336851,CA,6019,Fresno,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,300.4762,TON
340132,CA,6053,Monterey,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,5.472697133,TON
