,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
192,ND,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.064,0.0,0.0,0.0,0.0,
193,ND,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.058,0.0,0.0,0.0,0.0,
194,ND,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.015,0.0,0.0,0.0,0.0,
195,ND,OWNER,1940-59,2 UNIT,OTHER,400%+,0.274,0.0,0.0,0.0,0.0,
196,ND,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.0,0.0,0.0,0.0,0.0,
197,ND,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
198,ND,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
199,ND,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0.0,0.0,0.0,0.0,0.0,
200,ND,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.0,0.0,0.0,0.0,0.0,
201,ND,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,1.186,0.0,0.0,0.0,0.0,
202,ND,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,2.004,0.0,0.0,0.0,0.0,
203,ND,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,3.352,0.0,0.0,0.0,0.0,
204,ND,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,28.39,19981.1,573.31,308.1,417.78,6.5
205,ND,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,79.883,93467.16,433.41,382.15,0.0,0.8699999999999999
206,ND,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.005,0.0,0.0,0.0,0.0,
207,ND,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
208,ND,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.01,0.0,0.0,0.0,0.0,
209,ND,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.223,0.0,0.0,0.0,0.0,
210,ND,OWNER,1940-59,2 UNIT,WOOD,400%+,0.012,0.0,0.0,0.0,0.0,
211,ND,OWNER,1940-59,2 UNIT,COAL,0-100%,0.003,0.0,0.0,0.0,0.0,
212,ND,OWNER,1940-59,2 UNIT,COAL,100-150%,0.083,0.0,0.0,0.0,0.0,
