,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
156,NJ,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,53.237,1654.35,87.73,0.0,0.0,5.3
157,NJ,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,27.953,5069.1,121.93,0.0,0.0,2.41
158,NJ,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,57.499,24129.11,174.39,114.52,0.0,1.2
159,NJ,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,229.58,32719.56,364.75,34.2,0.0,1.22
160,NJ,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,416.616,114163.52,523.13,166.43,0.0,0.6
161,NJ,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,NJ,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.008,0.0,0.0,0.0,0.0,
163,NJ,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.12,0.0,0.0,0.0,0.0,
164,NJ,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,1.963,0.0,0.0,0.0,0.0,
165,NJ,OWNER,1940-59,10-19 UNIT,WOOD,400%+,1.574,0.0,0.0,0.0,0.0,
166,NJ,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
167,NJ,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
168,NJ,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
169,NJ,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
170,NJ,OWNER,1940-59,10-19 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
171,NJ,OWNER,1940-59,10-19 UNIT,NONE,0-100%,1.717,12426.11,750.35,0.0,0.0,6.04
172,NJ,OWNER,1940-59,10-19 UNIT,NONE,100-150%,2.276,12525.26,756.34,0.0,0.0,6.04
173,NJ,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.001,0.0,0.0,0.0,0.0,
174,NJ,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.177,0.0,0.0,0.0,0.0,
175,NJ,OWNER,1940-59,10-19 UNIT,NONE,400%+,2.102,200081.43,806.57,148.4,0.0,0.48
176,NJ,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,4.992,0.0,0.0,0.0,0.0,
177,NJ,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,6.062,0.0,0.0,0.0,0.0,
178,NJ,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,4.286,0.0,0.0,0.0,0.0,
179,NJ,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,15.534,14832.5,1208.99,101.01,0.0,8.83
180,NJ,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,39.878,44392.22,20.35,18.39,0.0,0.09
181,NJ,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,14.248,0.0,0.0,0.0,0.0,
182,NJ,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,30.996,5771.93,239.69,195.46,289.54,12.559999999999999
183,NJ,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,36.658,36946.42,1430.76,985.64,136.18,6.909999999999999
184,NJ,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,183.619,64487.12,1370.42,560.25,0.0,2.9899999999999998
185,NJ,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,304.184,93675.29,834.66,622.18,0.0,1.5599999999999998
186,NJ,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,89.441,9701.69,889.76,158.35,0.0,10.8
187,NJ,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,77.921,13942.39,329.18,57.49,0.0,2.77
188,NJ,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,85.093,16110.61,516.81,42.16,0.0,3.47
189,NJ,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,470.515,55446.87,1255.61,326.23,159.07,3.1399999999999997
190,NJ,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,675.429,113079.59,1332.3,250.03,236.19,1.6099999999999999
191,NJ,OWNER,1940-59,2 UNIT,OTHER,0-100%,1.688,0.0,0.0,0.0,0.0,
192,NJ,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.71,0.0,0.0,0.0,0.0,
