,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
113,TX,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,80.252,24145.36,842.5,339.39,2.04,4.9
114,TX,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,256.701,43133.29,848.46,481.76,19.53,3.1300000000000003
115,TX,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,169.902,74950.08,1143.45,413.23,10.11,2.09
116,TX,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,21.131,5058.24,593.93,291.17,18.65,17.87
117,TX,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,5.104,21859.79,914.76,237.06,0.0,5.27
118,TX,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,10.7,13235.12,301.67,41.48,0.0,2.59
119,TX,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,7.176,11375.55,172.57,97.7,12.84,2.4899999999999998
120,TX,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,3.989,0.0,0.0,0.0,0.0,
121,TX,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.001,0.0,0.0,0.0,0.0,
122,TX,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.001,0.0,0.0,0.0,0.0,
123,TX,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.004,0.0,0.0,0.0,0.0,
124,TX,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
125,TX,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,TX,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,3.047,7666.8,1654.7,0.0,0.0,21.58
127,TX,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,1.134,0.0,0.0,0.0,0.0,
128,TX,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,2.106,0.0,0.0,0.0,0.0,
129,TX,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,1.264,15831.37,60.64,5.5,0.0,0.42
130,TX,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,19.916,124349.98,476.29,43.18,0.0,0.42
131,TX,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,1.082,0.0,0.0,0.0,0.0,
132,TX,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.515,0.0,0.0,0.0,0.0,
133,TX,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.432,0.0,0.0,0.0,0.0,
134,TX,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,0.734,0.0,0.0,0.0,0.0,
135,TX,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.269,0.0,0.0,0.0,0.0,
136,TX,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.03,0.0,0.0,0.0,0.0,
137,TX,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.064,0.0,0.0,0.0,0.0,
138,TX,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.017,0.0,0.0,0.0,0.0,
139,TX,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.304,0.0,0.0,0.0,0.0,
140,TX,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.179,0.0,0.0,0.0,0.0,
