,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
115,WY,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,5.423,70823.64,1446.94,754.51,0.0,3.11
116,WY,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,0.346,0.0,0.0,0.0,0.0,
117,WY,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,0.146,0.0,0.0,0.0,0.0,
118,WY,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,0.08,0.0,0.0,0.0,0.0,
119,WY,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,0.262,0.0,0.0,0.0,0.0,
120,WY,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,0.139,0.0,0.0,0.0,0.0,
121,WY,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
122,WY,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
123,WY,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
124,WY,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
125,WY,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,WY,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
127,WY,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
128,WY,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
129,WY,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
130,WY,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
131,WY,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,0.015,0.0,0.0,0.0,0.0,
132,WY,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.08,0.0,0.0,0.0,0.0,
133,WY,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.034,0.0,0.0,0.0,0.0,
134,WY,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,0.059,0.0,0.0,0.0,0.0,
135,WY,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.16,0.0,0.0,0.0,0.0,
136,WY,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,WY,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
138,WY,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
139,WY,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
140,WY,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.0,0.0,0.0,0.0,0.0,
141,WY,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,0.005,0.0,0.0,0.0,0.0,
142,WY,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,0.004,0.0,0.0,0.0,0.0,
143,WY,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.002,0.0,0.0,0.0,0.0,
144,WY,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,0.003,0.0,0.0,0.0,0.0,
145,WY,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,1.816,56960.55,237.89,0.0,0.0,0.42
146,WY,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0,0.0,0.0,0.0,0.0,
147,WY,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0,0.0,0.0,0.0,0.0,
148,WY,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0,0.0,0.0,0.0,0.0,
149,WY,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0,0.0,0.0,0.0,0.0,
150,WY,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0,0.0,0.0,0.0,0.0,
151,WY,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,WY,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,WY,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,WY,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,WY,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,WY,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,3.912,8490.76,5641.68,2612.64,0.0,97.22
157,WY,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
158,WY,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
159,WY,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
160,WY,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,0.001,0.0,0.0,0.0,0.0,
161,WY,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,WY,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
163,WY,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
164,WY,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
165,WY,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
166,WY,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,WY,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,WY,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,WY,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,WY,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,WY,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
172,WY,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,WY,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
174,WY,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
175,WY,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
176,WY,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0,0.0,0.0,0.0,0.0,
177,WY,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0,0.0,0.0,0.0,0.0,
178,WY,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0,0.0,0.0,0.0,0.0,
179,WY,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0,0.0,0.0,0.0,0.0,
180,WY,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0,0.0,0.0,0.0,0.0,
181,WY,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
182,WY,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
183,WY,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,0.0,0.0,0.0,0.0,0.0,
