,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
140,MO,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,1.241,0.0,0.0,0.0,0.0,
141,MO,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,15.588,5709.15,1259.3,0.0,0.0,22.06
142,MO,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,4.332,11620.0,842.46,0.0,0.0,7.249999999999999
143,MO,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.518,0.0,0.0,0.0,0.0,
144,MO,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,8.862,0.0,0.0,0.0,0.0,
145,MO,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,47.858,67875.22,715.55,0.0,0.0,1.05
146,MO,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,MO,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,MO,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,MO,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,MO,OWNER,1940-59,10-19 UNIT,OTHER,400%+,14.874,0.0,0.0,0.0,0.0,
151,MO,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,MO,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,MO,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,MO,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,MO,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,MO,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,1.719,0.0,0.0,0.0,0.0,
157,MO,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,1.111,0.0,0.0,0.0,0.0,
158,MO,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,0.666,0.0,0.0,0.0,0.0,
159,MO,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,16.028,41879.18,433.86,366.77,0.0,1.91
160,MO,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,19.819,30328.62,690.73,67.3,0.0,2.5
161,MO,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,MO,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
163,MO,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
164,MO,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
165,MO,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.085,0.0,0.0,0.0,0.0,
166,MO,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,MO,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,MO,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,MO,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,MO,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,MO,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
172,MO,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,MO,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
174,MO,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
175,MO,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
176,MO,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
177,MO,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
178,MO,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.036,0.0,0.0,0.0,0.0,
179,MO,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0.066,0.0,0.0,0.0,0.0,
180,MO,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0.0,0.0,0.0,0.0,0.0,
181,MO,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,1.582,0.0,0.0,0.0,0.0,
182,MO,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,2.007,0.0,0.0,0.0,0.0,
