,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
34,Number of Rooms: 8,TX,Hudspeth,64,51,53,55,58,61,61,66,63,56
35,Number of Rooms: 9+,TX,Hudspeth,25,42,51,53,58,58,47,57,53,61
26,Median Number of Rooms,TX,Hunt,5.1,5.1,5.2,5.1,5.1,5.1,5.1,5.2,5.2,5.2
27,Number of Rooms: 1,TX,Hunt,1236,1501,1696,1536,1414,1233,958,711,888,988
28,Number of Rooms: 2,TX,Hunt,606,635,754,898,1025,1085,987,1087,799,908
29,Number of Rooms: 3,TX,Hunt,2486,2525,2605,2925,3074,3295,3441,3627,3531,3222
30,Number of Rooms: 4,TX,Hunt,6708,6589,6657,6626,6785,6607,6846,6738,7038,7146
31,Number of Rooms: 5,TX,Hunt,11312,10767,10089,9942,10260,10312,9834,9666,9629,9753
32,Number of Rooms: 6,TX,Hunt,6744,6838,6697,6434,6077,6091,6554,6616,6908,6780
33,Number of Rooms: 7,TX,Hunt,3386,3604,3784,3829,3804,3640,3783,4084,3984,4276
34,Number of Rooms: 8,TX,Hunt,1837,2142,2257,2152,2140,2431,2490,2608,2780,2688
35,Number of Rooms: 9+,TX,Hunt,1819,1877,2042,2288,2232,2142,2061,2240,1987,2037
26,Median Number of Rooms,TX,Hutchinson,5.1,5.2,5.2,5.2,5.3,5.3,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,TX,Hutchinson,62,76,81,75,69,90,104,98,110,101
28,Number of Rooms: 2,TX,Hutchinson,99,70,136,222,263,311,302,255,200,221
29,Number of Rooms: 3,TX,Hutchinson,534,679,657,724,692,676,513,508,424,491
30,Number of Rooms: 4,TX,Hutchinson,2645,2527,2421,2312,2128,2094,2156,2075,2251,2329
31,Number of Rooms: 5,TX,Hutchinson,3223,3038,2796,2772,2725,2541,2407,2576,2602,2366
32,Number of Rooms: 6,TX,Hutchinson,2298,2221,2018,1969,1991,1903,1971,2041,2117,2282
33,Number of Rooms: 7,TX,Hutchinson,899,971,1277,1141,1231,1422,1411,1191,1233,1268
34,Number of Rooms: 8,TX,Hutchinson,523,608,671,723,836,820,878,1014,928,869
35,Number of Rooms: 9+,TX,Hutchinson,428,467,571,659,656,728,864,850,766,716
26,Median Number of Rooms,TX,Irion,5.3,5.1,5.1,5.2,5.2,5.3,5.4,5.5,5.5,5.4
27,Number of Rooms: 1,TX,Irion,11,23,7,13,14,22,14,14,10,10
28,Number of Rooms: 2,TX,Irion,0,9,8,19,18,17,22,36,53,62
29,Number of Rooms: 3,TX,Irion,54,36,29,19,11,17,29,44,49,46
30,Number of Rooms: 4,TX,Irion,98,158,151,152,156,170,123,132,148,148
31,Number of Rooms: 5,TX,Irion,341,318,338,321,321,261,276,201,176,208
32,Number of Rooms: 6,TX,Irion,158,121,117,149,186,190,210,235,194,209
33,Number of Rooms: 7,TX,Irion,91,84,61,62,70,125,127,154,169,164
34,Number of Rooms: 8,TX,Irion,42,43,45,34,28,29,18,18,21,35
35,Number of Rooms: 9+,TX,Irion,44,51,58,65,39,42,48,43,48,27
